code_zip_prefix_id,code_zip_prefix
7738,28900
7739,28945
7740,29010
7741,29031
7742,29060
7743,29047
7744,29075
7745,29055
7746,29050
7747,29026
7748,29065
7749,29052
7750,29043
7751,29045
7752,29057
7753,29066
7754,29090
7755,29070
7756,29042
7757,29092
7758,29025
7759,29072
7760,29062
7761,29020
7762,29056
7763,29017
7764,29015
7765,29032
7766,29023
7767,29024
7768,29027
7769,29053
7770,29018
7771,29051
7772,29048
7773,29046
7774,29040
7775,29030
7776,29041
7777,29001
7778,29016
7779,29014
7780,29033
7781,29128
7782,29127
7783,29167
7784,29172
7785,29115
7786,29165
7787,29101
7788,29160
7789,29109
7790,29146
7791,29102
7792,29175
7793,29103
7794,29170
7795,29156
7796,29166
7797,29194
7798,29114
7799,29164
7800,29145
7801,29163
7802,29199
7803,29135
7804,29141
7805,29106
7806,29148
7807,29162
7808,29122
7809,29176
7810,29100
7811,29193
7812,29152
7813,29108
7814,29154
7815,29185
7816,29161
7817,29104
7818,29150
7819,29129
7820,29105
7821,29169
7822,29190
7823,29140
7824,29198
7825,29149
7826,29111
7827,29177
7828,29153
7829,29171
7830,29155
7831,29126
7832,29112
7833,29143
7834,29137
7835,29124
7836,29182
7837,29113
7838,29110
7839,29147
7840,29117
7841,29178
7842,29116
7843,29119
7844,29151
7845,29131
7846,29195
7847,29134
7848,29157
7849,29118
7850,29107
7851,29142
7852,29173
7853,29197
7854,29168
7855,29192
7856,29120
7857,29144
7858,29187
7859,29132
7860,29125
7861,29130
7862,29136
7863,29121
7864,29158
7865,29138
7866,29174
7867,29179
7868,29180
7869,29230
7870,29290
7871,29222
7872,29280
7873,29210
7874,29200
7875,29255
7876,29215
7877,29260
7878,29216
7879,29221
7880,29240
7881,29285
7882,29212
7883,29295
7884,29258
7885,29206
7886,29214
7887,29203
7888,29202
7889,29201
7890,29263
7891,29217
7892,29213
7893,29220
7894,29208
7895,29278
7896,29227
7897,29273
7898,29211
7899,29209
7900,29297
7901,29313
7902,29360
7903,29395
7904,29350
7905,29300
7906,29375
7907,29301
7908,29307
7909,29330
7910,29398
7911,29345
7912,29314
7913,29370
7914,29303
7915,29316
7916,29390
7917,29309
7918,29305
7919,29306
7920,29308
7921,29302
7922,29304
7923,29315
7924,29338
7925,29311
7926,29312
7927,29310
7928,29329
7929,29380
7930,29317
7931,29325
7932,29321
7933,29328
7934,29378
7935,29323
7936,29327
7937,29386
7938,29470
7939,29400
7940,29480
7941,29490
7942,29450
7943,29460
7944,29420
7945,29475
7946,29515
7947,29500
7948,29550
7949,29590
7950,29580
7951,29560
7952,29540
7953,29510
7954,29520
7955,29564
7956,29600
7957,29645
7958,29650
7959,29665
7960,29615
7961,29620
7962,29640
7963,29619
7964,29680
7965,29670
7966,29690
7967,29630
7968,29609
7969,29695
7970,29654
7971,29660
7972,29687
7973,29703
7974,29780
7975,29706
7976,29730
7977,29700
7978,29702
7979,29750
7980,29785
7981,29770
7982,29709
7983,29725
7984,29701
7985,29752
7986,29704
7987,29760
7988,29705
7989,29720
7990,29707
7991,29745
7992,29795
7993,29708
7994,29755
7995,29724
7996,29735
7997,29712
7998,29772
7999,29714
8000,29737
8001,29845
8002,29850
8003,29830
8004,29890
8005,29880
8006,29843
8007,29820
8008,29800
8009,29822
8010,29884
8011,29815
8012,29885
8013,29824
8014,29826
8015,29807
8016,29894
8017,29960
8018,29900
8019,29905
8020,29903
8021,29937
8022,29927
8023,29945
8024,29907
8025,29950
8026,29901
8027,29932
8028,29980
8029,29904
8030,29930
8031,29934
8032,29946
8033,29908
8034,29970
8035,29920
8036,29942
8037,29931
8038,29985
8039,29902
8040,29909
8041,29967
8042,29906
8043,29941
8044,29936
8045,29978
8046,29933
8047,29943
8048,29925
8049,29940
8050,29938
8051,29918
8052,29913
8053,29944
8054,29965
8055,30001
8056,30035
8057,30150
8058,30120
8059,30112
8060,30180
8061,30140
8062,30170
8063,30110
8064,30130
8065,30190
8066,30160
8067,30171
8068,30111
8069,30186
8070,30166
8071,30108
8072,30290
8073,30285
8074,30220
8075,30260
8076,30280
8077,30240
8078,30295
8079,30230
8080,30270
8081,30250
8082,30210
8083,30286
8084,30330
8085,30350
8086,30360
8087,30320
8088,30380
8089,30310
8090,30315
8091,30390
8092,30335
8093,30328
8094,30441
8095,30431
8096,30421
8097,30493
8098,30411
8099,30494
8100,30492
8101,30451
8102,30430
8103,30455
8104,30410
8105,30420
8106,30480
8107,30490
8108,30460
8109,30550
8110,30520
8111,30575
8112,30525
8113,30510
8114,30535
8115,30512
8116,30516
8117,30532
8118,30580
8119,30530
8120,30570
8121,30518
8122,30514
8123,30590
8124,30555
8125,30540
8126,30640
8127,30660
8128,30664
8129,30690
8130,30622
8131,30662
8132,30610
8133,30672
8134,30670
8135,30620
8136,30626
8137,30692
8138,30666
8139,30668
8140,30624
8141,30642
8142,30644
8143,30628
8144,30627
8145,30686
8146,30730
8147,30720
8148,30770
8149,30710
8150,30775
8151,30750
8152,30760
8153,30860
8154,30865
8155,30870
8156,30840
8157,30882
8158,30880
8159,30830
8160,30820
8161,30881
8162,30850
8163,30855
8164,30810
8165,31050
8166,31035
8167,31010
8168,31030
8169,31070
8170,31015
8171,31060
8172,31080
8173,31140
8174,31170
8175,31155
8176,31130
8177,31110
8178,31150
8179,31160
8180,31275
8181,31250
8182,31270
8183,31210
8184,31230
8185,31260
8186,31255
8187,31235
8188,31330
8189,31340
8190,31320
8191,31370
8192,31310
8193,31365
8194,31360
8195,31510
8196,31515
8197,31525
8198,31580
8199,31560
8200,31550
8201,31540
8202,31585
8203,31535
8204,31545
8205,31520
8206,31570
8207,31530
8208,31555
8209,31578
8210,31565
8211,31573
8212,31575
8213,31660
8214,31655
8215,31630
8216,31620
8217,31615
8218,31610
8219,31680
8220,31640
8221,31650
8222,31652
8223,31720
8224,31741
8225,31748
8226,31744
8227,31710
8228,31742
8229,31730
8230,31749
8231,31746
8232,31760
8233,31725
8234,31765
8235,31785
8236,31844
8237,31812
8238,31872
8239,31846
8240,31814
8241,31840
8242,31810
8243,31870
8244,31842
8245,31845
8246,31820
8247,31995
8248,31990
8249,31920
8250,31985
8251,31910
8252,31960
8253,31930
8254,31980
8255,31970
8256,31998
8257,31950
8258,31975
8259,32041
8260,32040
8261,32044
8262,32072
8263,32071
8264,32013
8265,32070
8266,32050
8267,32073
8268,32010
8269,32015
8270,32042
8271,32025
8272,32051
8273,32043
8274,32017
8275,32016
8276,32060
8277,32020
8278,32052
8279,32046
8280,32055
8281,32062
8282,32065
8283,32143
8284,32110
8285,32140
8286,32115
8287,32113
8288,32185
8289,32141
8290,32183
8291,32187
8292,32146
8293,32145
8294,32180
8295,32186
8296,32150
8297,32181
8298,32152
8299,32241
8300,32280
8301,32240
8302,32260
8303,32215
8304,32235
8305,32210
8306,32223
8307,32220
8308,32265
8309,32230
8310,32285
8311,32242
8312,32250
8313,32340
8314,32342
8315,32341
8316,32315
8317,32371
8318,32310
8319,32370
8320,32372
8321,32450
8322,32470
8323,32415
8324,32400
8325,32420
8326,32425
8327,32432
8328,32412
8329,32421
8330,32424
8331,32423
8332,32430
8333,32404
8334,32405
8335,32410
8336,32431
8337,32407
8338,32440
8339,32419
8340,32422
8341,32417
8342,32553
8343,32605
8344,32661
8345,32677
8346,32676
8347,32672
8348,32656
8349,32600
8350,32655
8351,32641
8352,32623
8353,32604
8354,32681
8355,32685
8356,32602
8357,32670
8358,32665
8359,32606
8360,32689
8361,32667
8362,32675
8363,32653
8364,32668
8365,32671
8366,32684
8367,32649
8368,32678
8369,32657
8370,32673
8371,32611
8372,32610
8373,32603
8374,32654
8375,32659
8376,32625
8377,32630
8378,32642
8379,32639
8380,32634
8381,32669
8382,32687
8383,32682
8384,32688
8385,32660
8386,32628
8387,32652
8388,32635
8389,32640
8390,32616
8391,32662
8392,32666
8393,32690
8394,32664
8395,32900
8396,32920
8397,33045
8398,33015
8399,33010
8400,33030
8401,33060
8402,33040
8403,33035
8404,33025
8405,33054
8406,33084
8407,33080
8408,33020
8409,33065
8410,33016
8411,33082
8412,33022
8413,33048
8414,33140
8415,33110
8416,33125
8417,33120
8418,33145
8419,33115
8420,33130
8421,33172
8422,33105
8423,33113
8424,33171
8425,33170
8426,33147
8427,33146
8428,33200
8429,33350
8430,33400
8431,33500
8432,33600
8433,33680
8434,33820
8435,33823
8436,33860
8437,33855
8438,33822
8439,33805
8440,33880
8441,33882
8442,33825
8443,33858
8444,33840
8445,33821
8446,33808
8447,33809
8448,33830
8449,33861
8450,33836
8451,33863
8452,33833
8453,33826
8454,33841
8455,33920
8456,33933
8457,33930
8458,33925
8459,33980
8460,33900
8461,33913
8462,33902
8463,33915
8464,33937
8465,33938
8466,33927
8467,33903
8468,33943
8469,33940
8470,33935
8471,33944
8472,33939
8473,33910
8474,33936
8475,33914
8476,33921
8477,33934
8478,34000
8479,34007
8480,34018
8481,34006
8482,34003
8483,34002
8484,34004
8485,34012
8486,34009
8487,34001
8488,34011
8489,34015
8490,34008
8491,34010
8492,34300
8493,34400
8494,34525
8495,34585
8496,34535
8497,34515
8498,34505
8499,34580
8500,34575
8501,34590
8502,34545
8503,34555
8504,34565
8505,34576
8506,34650
8507,34600
8508,34700
8509,34710
8510,34730
8511,34740
8512,34720
8513,34735
8514,34725
8515,34800
8516,34950
8517,34990
8518,34940
8519,35051
8520,35010
8521,35045
8522,35060
8523,35032
8524,35020
8525,35059
8526,35030
8527,35040
8528,35044
8529,35042
8530,35054
8531,35041
8532,35053
8533,35052
8534,35039
8535,35024
8536,35050
8537,35065
8538,35057
8539,35063
8540,35055
8541,35043
8542,35012
8543,35022
8544,35047
8545,35058
8546,35046
8547,35064
8548,35062
8549,35001
8550,35023
8551,35180
8552,35170
8553,35164
8554,35181
8555,35120
8556,35162
8557,35114
8558,35113
8559,35112
8560,35182
8561,35138
8562,35140
8563,35160
8564,35171
8565,35184
8566,35198
8567,35130
8568,35199
8569,35179
8570,35185
8571,35116
8572,35190
8573,35148
8574,35177
8575,35163
8576,35115
8577,35147
8578,35123
8579,35110
8580,35157
8581,35118
8582,35125
8583,35189
8584,35167
8585,35195
8586,35146
8587,35145
8588,35196
8589,35133
8590,35193
8591,35183
8592,35172
8593,35108
8594,35117
8595,35156
8596,35135
8597,35188
8598,35197
8599,35194
8600,35105
8601,35109
8602,35192
8603,35166
8604,35150
8605,35161
8606,35168
8607,35143
8608,35290
8609,35222
8610,35200
8611,35240
8612,35243
8613,35270
8614,35230
8615,35280
8616,35277
8617,35248
8618,35265
8619,35263
8620,35225
8621,35215
8622,35260
8623,35246
8624,35258
8625,35250
8626,35249
8627,35267
8628,35220
8629,35296
8630,35255
8631,35202
8632,35275
8633,35285
8634,35245
8635,35228
8636,35238
8637,35298
8638,35232
8639,35212
8640,35295
8641,35236
8642,35365
8643,35338
8644,35367
8645,35300
8646,35330
8647,35302
8648,35380
8649,35360
8650,35326
8651,35350
8652,35304
8653,35370
8654,35325
8655,35323
8656,35368
8657,35335
8658,35324
8659,35340
8660,35364
8661,35390
8662,35362
8663,35345
8664,35328
8665,35334
8666,35382
8667,35388
8668,35398
8669,35359
8670,35348
8671,35303
8672,35305
8673,35301
8674,35311
8675,35315
8676,35384
8677,35352
8678,35319
8679,35322
8680,35354
8681,35358
8682,35355
8683,35321
8684,35395
8685,35470
8686,35430
8687,35420
8688,35450
8689,35400
8690,35460
8691,35490
8692,35476
8693,35412
8694,35411
8695,35410
8696,35494
8697,35488
8698,35447
8699,35439
8700,35442
8701,35424
8702,35495
8703,35444
8704,35438
8705,35440
8706,35480
8707,35473
8708,35478
8709,35441
8710,35436
8711,35428
8712,35418
8713,35498
8714,35464
8715,35413
8716,35421
8717,35425
8718,35429
8719,35435
8720,35423
8721,35437
8722,35485
8723,35409
8724,35426
8725,35406
8726,35431
8727,35407
8728,35475
8729,35540
8730,35500
8731,35570
8732,35560
8733,35595
8734,35501
8735,35534
8736,35519
8737,35588
8738,35590
8739,35502
8740,35551
8741,35505
8742,35526
8743,35545
8744,35585
8745,35544
8746,35582
8747,35532
8748,35550
8749,35541
8750,35547
8751,35520
8752,35557
8753,35555
8754,35536
8755,35543
8756,35514
8757,35530
8758,35504
8759,35567
8760,35506
8761,35596
8762,35516
8763,35510
8764,35552
8765,35565
8766,35537
8767,35503
8768,35515
8769,35578
8770,35568
8771,35580
8772,35521
8773,35558
8774,35517
8775,35525
8776,35593
8777,35660
8778,35680
8779,35667
8780,35675
8781,35681
8782,35620
8783,35666
8784,35600
8785,35606
8786,35669
8787,35628
8788,35661
8789,35604
8790,35613
8791,35670
8792,35650
8793,35603
8794,35640
8795,35668
8796,35690
8797,35607
8798,35685
8799,35672
8800,35625
8801,35695
8802,35622
8803,35610
8804,35655
8805,35694
8806,35657
8807,35621
8808,35602
8809,35624
8810,35617
8811,35608
8812,35688
8813,35623
8814,35662
8815,35674
8816,35698
8817,35663
8818,35665
8819,35700
8820,35774
8821,35720
8822,35701
8823,35790
8824,35730
8825,35715
8826,35740
8827,35702
8828,35732
8829,35738
8830,35785
8831,35736
8832,35770
8833,35703
8834,35794
8835,35763
8836,35760
8837,35707
8838,35750
8839,35767
8840,35765
8841,35780
8842,35733
8843,35706
8844,35725
8845,35777
8846,35791
8847,35710
8848,35798
8849,35709
8850,35793
8851,35796
8852,35860
8853,35878
8854,35850
8855,35815
8856,35800
8857,35804
8858,35865
8859,35845
8860,35863
8861,35830
8862,35820
8863,35880
8864,35894
8865,35875
8866,35810
8867,35868
8868,35930
8869,35931
8870,35920
8871,35970
8872,35960
8873,35910
8874,35900
8875,35902
8876,35938
8877,35935
8878,35940
8879,35950
8880,35969
8881,35995
8882,35984
8883,35901
8884,35975
8885,35986
8886,35908
8887,35903
8888,35905
8889,35955
8890,35932
8891,35904
8892,35907
8893,35963
8894,36010
8895,36016
8896,36070
8897,36047
8898,36050
8899,36036
8900,36046
8901,36071
8902,36092
8903,36015
8904,36032
8905,36025
8906,36037
8907,36088
8908,36087
8909,36035
8910,36080
8911,36026
8912,36081
8913,36033
8914,36013
8915,36038
8916,36030
8917,36048
8918,36085
8919,36083
8920,36031
8921,36039
8922,36021
8923,36091
8924,36045
8925,36090
8926,36062
8927,36051
8928,36052
8929,36020
8930,36061
8931,36072
8932,36060
8933,36094
8934,36073
8935,36084
8936,36011
8937,36140
8938,36108
8939,36132
8940,36120
8941,36135
8942,36160
8943,36126
8944,36152
8945,36180
8946,36170
8947,36110
8948,36195
8949,36130
8950,36190
8951,36165
8952,36150
8953,36155
8954,36123
8955,36144
8956,36185
8957,36157
8958,36146
8959,36104
8960,36145
8961,36106
8962,36148
8963,36204
8964,36201
8965,36200
8966,36202
8967,36255
8968,36213
8969,36240
8970,36280
8971,36205
8972,36206
8973,36265
8974,36212
8975,36260
8976,36275
8977,36208
8978,36290
8979,36235
8980,36215
8981,36220
8982,36207
8983,36272
8984,36227
8985,36210
8986,36230
8987,36270
8988,36225
8989,36245
8990,36263
8991,36250
8992,36264
8993,36243
8994,36302
8995,36345
8996,36305
8997,36307
8998,36325
8999,36340
9000,36301
9001,36303
9002,36350
9003,36309
9004,36300
9005,36360
9006,36330
9007,36328
9008,36390
9009,36370
9010,36316
9011,36320
9012,36335
9013,36352
9014,36315
9015,36318
9016,36400
9017,36420
9018,36415
9019,36408
9020,36402
9021,36422
9022,36455
9023,36480
9024,36404
9025,36470
9026,36401
9027,36407
9028,36460
9029,36405
9030,36426
9031,36430
9032,36406
9033,36475
9034,36424
9035,36440
9036,36428
9037,36417
9038,36450
9039,36490
9040,36419
9041,36485
9042,36465
9043,36570
9044,36520
9045,36560
9046,36500
9047,36555
9048,36550
9049,36530
9050,36590
9051,36506
9052,36502
9053,36576
9054,36572
9055,36512
9056,36515
9057,36546
9058,36568
9059,36580
9060,36574
9061,36540
9062,36503
9063,36510
9064,36525
9065,36513
9066,36594
9067,36501
9068,36544
9069,36542
9070,36592
9071,36504
9072,36507
9073,36505
9074,36585
9075,36532
9076,36690
9077,36660
9078,36675
9079,36680
9080,36600
9081,36606
9082,36640
9083,36610
9084,36664
9085,36670
9086,36604
9087,36608
9088,36650
9089,36649
9090,36688
9091,36620
9092,36630
9093,36666
9094,36700
9095,36790
9096,36772
9097,36770
9098,36774
9099,36730
9100,36793
9101,36740
9102,36795
9103,36779
9104,36780
9105,36750
9106,36773
9107,36771
9108,36720
9109,36725
9110,36788
9111,36760
9112,36710
9113,36756
9114,36784
9115,36778
9116,36708
9117,36777
9118,36707
9119,36753
9120,36787
9121,36702
9122,36855
9123,36800
9124,36880
9125,36820
9126,36884
9127,36878
9128,36887
9129,36815
9130,36895
9131,36828
9132,36830
9133,36881
9134,36889
9135,36888
9136,36883
9137,36844
9138,36840
9139,36893
9140,36834
9141,36810
9142,36832
9143,36873
9144,36870
9145,36892
9146,36860
9147,36850
9148,36846
9149,36847
9150,36891
9151,36886
9152,36876
9153,36803
9154,36805
9155,36900
9156,36913
9157,36970
9158,36953
9159,36930
9160,36950
9161,36972
9162,36918
9163,36976
9164,36925
9165,36955
9166,36979
9167,36980
9168,36940
9169,36990
9170,36906
9171,36905
9172,36960
9173,36974
9174,36923
9175,36935
9176,36915
9177,36985
9178,36920
9179,36910
9180,36908
9181,36947
9182,36958
9183,37002
9184,37026
9185,37044
9186,37062
9187,37014
9188,37064
9189,37070
9190,37030
9191,37010
9192,37036
9193,37018
9194,37004
9195,37006
9196,37048
9197,37031
9198,37060
9199,37072
9200,37011
9201,37034
9202,37022
9203,37056
9204,37012
9205,37007
9206,37074
9207,37068
9208,37045
9209,37066
9210,37077
9211,37038
9212,37170
9213,37190
9214,37137
9215,37150
9216,37160
9217,37135
9218,37130
9219,37140
9220,37120
9221,37143
9222,37136
9223,37148
9224,37110
9225,37165
9226,37147
9227,37115
9228,37132
9229,37131
9230,37144
9231,37133
9232,37195
9233,37145
9234,37177
9235,37142
9236,37175
9237,37163
9238,37134
9239,37138
9240,37200
9241,37270
9242,37260
9243,37225
9244,37215
9245,37262
9246,37220
9247,37210
9248,37250
9249,37235
9250,37280
9251,37245
9252,37275
9253,37278
9254,37212
9255,37273
9256,37264
9257,37267
9258,37240
9259,37218
9260,37223
9261,37205
9262,37310
9263,37350
9264,37370
9265,37300
9266,37330
9267,37305
9268,37360
9269,37340
9270,37315
9271,37470
9272,37480
9273,37469
9274,37464
9275,37484
9276,37490
9277,37440
9278,37410
9279,37420
9280,37460
9281,37443
9282,37400
9283,37458
9284,37485
9285,37445
9286,37474
9287,37430
9288,37415
9289,37408
9290,37468
9291,37476
9292,37447
9293,37405
9294,37465
9295,37472
9296,37452
9297,37466
9298,37478
9299,37498
9300,37488
9301,37413
9302,37450
9303,37407
9304,37456
9305,37417
9306,37416
9307,37496
9308,37467
9309,37418
9310,37414
9311,37454
9312,37412
9313,37411
9314,37557
9315,37517
9316,37502
9317,37504
9318,37578
9319,37500
9320,37530
9321,37548
9322,37556
9323,37501
9324,37553
9325,37505
9326,37552
9327,37545
9328,37580
9329,37540
9330,37550
9331,37588
9332,37560
9333,37558
9334,37567
9335,37555
9336,37570
9337,37551
9338,37520
9339,37564
9340,37576
9341,37590
9342,37503
9343,37554
9344,37582
9345,37524
9346,37510
9347,37563
9348,37542
9349,37535
9350,37508
9351,37586
9352,37514
9353,37566
9354,37527
9355,37589
9356,37561
9357,37584
9358,37512
9359,37559
9360,37511
9361,37516
9362,37596
9363,37568
9364,37572
9365,37546
9366,37600
9367,37653
9368,37690
9369,37640
9370,37655
9371,37650
9372,37615
9373,37660
9374,37620
9375,37680
9376,37610
9377,37630
9378,37670
9379,37605
9380,37652
9381,37701
9382,37730
9383,37760
9384,37750
9385,37704
9386,37705
9387,37795
9388,37713
9389,37720
9390,37780
9391,37703
9392,37757
9393,37725
9394,37716
9395,37790
9396,37706
9397,37714
9398,37740
9399,37775
9400,37710
9401,37709
9402,37723
9403,37702
9404,37785
9405,37718
9406,37800
9407,37890
9408,37880
9409,37855
9410,37820
9411,37810
9412,37805
9413,37860
9414,37815
9415,37865
9416,37990
9417,37958
9418,37975
9419,37980
9420,37993
9421,37950
9422,37901
9423,37900
9424,37948
9425,37925
9426,37930
9427,37960
9428,37940
9429,37920
9430,37970
9431,37903
9432,37904
9433,37968
9434,37905
9435,37902
9436,37928
9437,37926
9438,37910
9439,37973
9440,37922
9441,37965
9442,37945
9443,37997
9444,37952
9445,37955
9446,37927
9447,38025
9448,38050
9449,38057
9450,38037
9451,38040
9452,38030
9453,38045
9454,38082
9455,38017
9456,38080
9457,38035
9458,38022
9459,38072
9460,38066
9461,38060
9462,38070
9463,38065
9464,38010
9465,38026
9466,38067
9467,38015
9468,38056
9469,38036
9470,38041
9471,38020
9472,38061
9473,38081
9474,38038
9475,38055
9476,38071
9477,38031
9478,38046
9479,38064
9480,38051
9481,38073
9482,38048
9483,38183
9484,38184
9485,38190
9486,38170
9487,38140
9488,38180
9489,38182
9490,38181
9491,38120
9492,38175
9493,38106
9494,38195
9495,38108
9496,38185
9497,38150
9498,38130
